bits,field,n_real,n_qsub,mmd2,mmd_pval,sigma,auc,auc_pval,mmd_bh,auc_bh
12,A1_bpr_substrate,30,30,0.0,1.0,26.016126519307193,0.5,0.58,False,False
12,A2_bpr_winding_comb,30,30,0.0,1.0,196172.40000898932,0.5,0.52,False,False
12,B1_curve_xcoord,30,30,0.0,1.0,5725.171139815092,0.5,0.56,False,False
12,B2_curve_substrate,30,30,0.0,1.0,5080.064023194514,0.5,0.5,False,False
12,C1_q_coupled_diff,30,30,2.978165269951205e-08,1.0,5725.170635663033,0.5555555555555556,0.4,False,False
12,C2_q_coupled_sum,30,30,0.00785225572242032,0.895,6238.9315375627875,0.65,0.14,False,False
12,C3_q_coupled_substrate,30,30,2.6468440772475788e-09,1.0,5080.065007552724,0.625,0.08,False,False
12,C4_q_coupled_multiprime,30,30,0.005634730719364711,0.9,55194.772059839415,0.5333333333333334,0.36,False,False
12,C5_q_coupled_bilinear,30,30,0.04515854266038155,0.19,9373.120847176557,0.48888888888888893,0.52,False,False
12,C6_winding_resonance,30,30,0.026565893530058338,0.5,6347.6616868653555,0.4222222222222222,0.76,False,False
14,A1_bpr_substrate,30,30,0.0,1.0,23.95437626269415,0.5,0.56,False,False
14,A2_bpr_winding_comb,30,30,0.0,1.0,149784.3782682257,0.5,0.5,False,False
14,B1_curve_xcoord,30,30,0.0,1.0,8033.077728571381,0.5,0.56,False,False
14,B2_curve_substrate,30,30,0.0,1.0,3469.537765860061,0.5,0.5,False,False
14,C1_q_coupled_diff,30,30,3.731695952247094e-08,1.0,8033.078037662676,0.6444444444444445,0.1,False,False
14,C2_q_coupled_sum,30,30,0.022454130645373827,0.46,6318.038159986851,0.5833333333333334,0.14,False,False
14,C3_q_coupled_substrate,30,30,2.9308581783737964e-08,1.0,3469.54029568988,0.5194444444444445,0.4,False,False
14,C4_q_coupled_multiprime,30,30,0.019282246867246444,0.59,42145.13022311246,0.6888888888888889,0.08,False,False
14,C5_q_coupled_bilinear,30,30,0.004792278540665329,0.9,9879.394892974511,0.5111111111111111,0.46,False,False
14,C6_winding_resonance,30,30,0.022332908995825962,0.485,8157.6531146995485,0.43888888888888894,0.58,False,False
16,A1_bpr_substrate,30,30,0.0,1.0,23.014046370912403,0.5,0.48,False,False
16,A2_bpr_winding_comb,30,30,0.0,1.0,207696.07723133577,0.5,0.56,False,False
16,B1_curve_xcoord,30,30,0.0,1.0,5535.6288229301945,0.5,0.52,False,False
16,B2_curve_substrate,30,30,0.0,1.0,5002.828187482282,0.5,0.56,False,False
16,C1_q_coupled_diff,30,30,4.11020435464593e-08,1.0,5535.629904357052,0.65,0.02,False,False
16,C2_q_coupled_sum,30,30,0.01529747517996416,0.735,5756.331747686794,0.4722222222222222,0.54,False,False
16,C3_q_coupled_substrate,30,30,6.010012487678296e-09,1.0,5002.828584177046,0.5361111111111111,0.34,False,False
16,C4_q_coupled_multiprime,30,30,0.013121102933455253,0.695,44647.674130704785,0.5722222222222222,0.3,False,False
16,C5_q_coupled_bilinear,30,30,0.03941289234545842,0.245,9111.846457330388,0.5611111111111111,0.3,False,False
16,C6_winding_resonance,30,30,0.05304686813408144,0.14,5775.189478575913,0.5555555555555556,0.3,False,False
18,A1_bpr_substrate,30,30,0.0,1.0,21.960556534102007,0.5,0.52,False,False
18,A2_bpr_winding_comb,30,30,0.0,1.0,236491.39406992702,0.5,0.52,False,False
18,B1_curve_xcoord,30,30,0.0,1.0,5009.379309851479,0.5,0.46,False,False
18,B2_curve_substrate,30,30,0.0,1.0,6524.591350801414,0.5,0.48,False,False
18,C1_q_coupled_diff,30,30,2.1401818539601436e-08,1.0,5009.378183314875,0.5,0.48,False,False
18,C2_q_coupled_sum,30,30,0.07553442520854148,0.06,6271.7980957774025,0.4944444444444446,0.5,False,False
18,C3_q_coupled_substrate,30,30,1.4960067629132823e-08,1.0,6524.590700369388,0.475,0.56,False,False
18,C4_q_coupled_multiprime,30,30,0.13640921922589155,0.0,51559.54067809513,0.6944444444444444,0.02,True,False
18,C5_q_coupled_bilinear,30,30,0.015392574793243519,0.55,9142.136966971206,0.47777777777777786,0.62,False,False
18,C6_winding_resonance,30,30,0.025761849112831303,0.385,5711.910539919029,0.538888888888889,0.36,False,False
